receiverx,receivery,receivers,receivera,receiverdis,receivero,receiverdir,distance_to_nearest_def,defenderx,defendery,defenders,defendera,defenderdis,defendero,defenderdir,defenders_in_path,friends_in_path,pass_length,yards_to_go,yardline_num,yards_gained
84.58,30.7,6.24,1.61,0.63,334.89,10.14,2.2138202275704355,82.49,29.97,6.28,4.08,0.62,21.26,25.96,1,11,-9.579999999999998,10,35,31.58
60.22,30.16,0.97,1.06,0.1,353.64,319.65,2.6508866441249395,59.98,32.8,1.36,3.06,0.15,103.47,87.74,9,11,-9.219999999999999,8,41,15.219999999999999
62.92,24.63,4.89,2.53,0.49,151.42,218.06,2.9425329225006163,65.76,25.4,3.97,5.39,0.41,290.37,275.16,0,0,-8.079999999999998,1,39,31.08
90.4,24.41,0.69,1.28,0.07,45.4,14.75,4.00019999500025,94.4,24.45,1.06,2.23,0.11,279.77,338.92,6,11,-7.599999999999994,6,12,14.599999999999994
98.45,30.76,0.8,1.69,0.08,60.98,335.05,3.656364314452267,100.34,33.89,0.44,2.09,0.05,273.08,220.36,3,0,-6.549999999999997,5,5,11.549999999999997
67.73,22.57,3.55,2.43,0.35,251.98,268.38,2.229708501127447,66.83,20.53,1.14,2.43,0.12,33.62,39.27,1,0,-7.730000000000004,20,50,19.730000000000004
56.72,23.01,1.26,0.98,0.13,209.51,156.66,1.9386851214160565,54.89,23.65,4.57,2.34,0.46,111.71,114.01,1,0,-8.719999999999999,8,38,20.72
32.91,29.02,0.84,2.1,0.09,242.14,136.73,4.397112689026741,29.02,31.07,1.77,2.84,0.18,131.12,112.08,2,0,-5.909999999999997,1,17,12.909999999999997
92.49,30.13,0.14,0.5,0.01,85.07,189.03,1.8247191564731278,94.13,30.93,2.45,1.23,0.25,213.54,251.56,5,11,-8.510000000000005,9,9,11.510000000000005
95.25,30.31,0.51,1.95,0.06,68.94,321.69,2.9400850327839168,98.0,31.35,2.68,1.71,0.28,248.32,269.53,1,0,-8.75,6,6,14.75
92.96,29.2,1.05,1.32,0.1,276.78,275.28,3.309380606699685,91.48,26.24,2.86,1.47,0.29,353.09,31.06,11,11,-7.959999999999994,7,25,36.959999999999994
62.42,29.63,0.68,1.5,0.08,283.25,86.66,3.960113634733228,58.82,31.28,2.34,2.28,0.24,133.87,86.26,0,2,-6.420000000000002,10,46,14.420000000000002
28.31,33.64,5.74,2.98,0.58,75.19,13.21,7.171959285997097,30.0,26.67,2.62,4.17,0.27,3.25,6.05,4,0,-9.690000000000001,7,28,11.690000000000001
31.59,30.4,0.45,1.86,0.06,44.05,303.92,2.893181639648641,32.68,33.08,1.88,3.92,0.2,219.5,221.66,1,0,-8.41,5,30,14.41
63.02,31.08,1.83,1.68,0.17,121.99,354.87,1.8204395073717743,63.06,29.26,4.93,1.52,0.5,330.46,295.53,4,0,-8.979999999999997,15,38,15.979999999999997
91.99,28.61,1.01,1.24,0.11,270.59,324.58,1.609005904277543,92.16,27.01,3.3,3.14,0.32,13.78,334.81,8,10,-6.989999999999995,10,25,13.989999999999995
52.65,26.09,0.82,1.04,0.09,304.33,235.85,4.059076249591767,50.09,29.24,4.19,1.98,0.43,164.44,144.2,8,9,-6.649999999999999,10,36,29.65
29.4,23.62,5.44,1.53,0.55,257.05,187.81,5.204930354961533,24.27,24.5,5.11,0.4,0.52,146.17,169.54,4,0,-9.399999999999999,7,10,16.4
20.28,22.83,5.62,1.84,0.56,152.31,183.76,6.58316793041162,26.19,25.73,3.73,2.97,0.36,208.34,188.79,2,11,-9.719999999999999,10,20,19.72
13.91,29.18,1.53,1.84,0.16,172.53,223.0,3.1284660778087376,16.38,27.26,3.72,1.68,0.38,217.07,247.74,0,8,-11.09,20,15,18.09
61.56,23.86,1.26,0.33,0.13,283.18,271.67,3.0578587279336498,61.23,20.82,3.3,2.21,0.35,352.13,44.91,0,0,-8.560000000000002,10,43,26.560000000000002
98.68,19.9,2.67,2.41,0.28,284.29,211.16,5.33220404710848,97.5,25.1,4.54,3.11,0.47,153.89,165.42,4,0,-7.680000000000007,10,19,42.68000000000001
59.84,29.52,0.82,0.38,0.08,303.42,51.61,4.36354213913422,55.62,28.41,1.65,1.72,0.17,38.6,118.65,0,1,-5.840000000000003,8,44,13.840000000000003
97.94,24.41,1.06,2.47,0.1,1.93,29.11,1.182708755357794,96.76,24.49,5.21,0.68,0.52,108.51,66.58,3,5,-8.939999999999998,8,21,87.94
40.79,23.73,0.85,0.11,0.09,86.62,215.45,2.4788101984621616,42.7,22.15,1.69,1.48,0.17,24.67,278.48,0,8,-9.21,10,40,20.21
51.95,30.02,0.33,0.27,0.03,89.61,296.59,1.7517134468856503,53.09,31.35,2.04,0.74,0.21,183.09,216.41,0,0,-9.049999999999997,10,49,15.049999999999997
95.6,25.15,0.08,1.53,0.02,324.13,109.68,4.273511436746129,91.58,23.7,2.48,1.14,0.25,29.25,16.33,0,2,-6.599999999999994,9,21,22.599999999999994
48.07,24.45,3.33,2.0,0.33,166.54,289.86,1.5431137352768263,49.11,23.31,6.87,2.6,0.71,311.9,318.22,0,1,-8.93,10,47,23.93
94.39,23.46,0.64,1.14,0.06,276.12,256.29,2.971952220342719,92.46,25.72,2.98,0.31,0.3,185.07,95.19,11,5,-9.39,10,25,32.39
69.9,22.89,0.72,1.83,0.07,235.26,180.96,5.167920278022871,69.47,28.04,5.32,3.44,0.56,166.99,112.8,4,0,-7.900000000000006,10,48,12.900000000000006
76.19,21.75,3.35,1.34,0.34,266.65,125.88,2.6187974339379534,74.85,24.0,4.55,2.26,0.49,176.82,153.82,0,0,-9.189999999999998,15,43,15.189999999999998
69.19,22.54,1.09,1.44,0.11,229.64,155.07,2.5103187048659796,68.6,24.98,4.22,2.63,0.44,109.74,147.73,3,0,-7.189999999999998,10,48,12.189999999999998
103.59,29.8,0.84,0.72,0.08,9.52,310.86,1.477091737164619,103.96,31.23,4.76,1.86,0.5,179.68,149.57,7,11,-7.590000000000003,10,14,10.590000000000003
100.64,29.78,1.05,0.96,0.1,332.34,331.1,2.4159884105682274,101.41,32.07,4.09,3.76,0.42,193.05,143.98,6,11,-7.640000000000001,7,17,17.64
91.62,29.68,0.35,1.35,0.04,320.31,38.64,2.5407085625864356,89.08,29.74,2.65,1.9,0.27,184.02,98.21,1,8,-8.620000000000005,10,27,13.620000000000005
75.14,29.92,1.03,1.29,0.11,359.19,61.24,3.1224669734042023,73.31,27.39,4.0,2.11,0.4,352.76,49.36,0,3,-10.14,10,45,16.14
66.53,29.48,0.23,0.29,0.02,325.28,288.02,1.549322432549147,65.55,28.28,2.68,1.81,0.28,100.19,43.03,11,11,-7.530000000000001,4,49,12.530000000000001
65.22,25.01,4.62,0.32,0.46,252.78,161.77,1.7511424842085184,63.59,25.65,5.5,2.45,0.59,90.0,144.5,2,0,-11.219999999999999,10,44,14.219999999999999
58.53,23.75,0.12,0.48,0.01,305.28,347.89,2.939693861612124,59.76,26.42,3.74,2.98,0.39,225.86,161.94,6,11,-7.530000000000001,7,41,15.530000000000001
50.0,37.92,6.71,1.16,0.68,344.51,329.31,8.193900170248597,46.7,30.42,5.45,0.88,0.57,331.8,337.96,5,5,-7.0,10,33,14.0
77.27,29.2,0.24,1.46,0.02,343.95,298.1,2.3176712450216024,75.81,31.0,2.2,1.74,0.23,86.33,139.71,11,5,-8.269999999999996,10,41,19.269999999999996
66.39,29.3,0.59,1.36,0.05,336.95,280.0,2.8966359798911614,64.46,31.46,0.77,2.23,0.08,143.59,87.53,10,6,-8.39,10,48,21.39
42.43,22.99,1.42,1.92,0.15,228.65,117.52,4.104363531657494,41.9,18.92,5.28,2.52,0.55,37.42,77.94,1,0,-7.43,10,25,10.43
40.82,23.7,0.57,1.77,0.06,351.51,34.07,2.8708883642524348,37.98,24.12,3.05,1.25,0.32,90.0,88.74,2,7,-8.82,7,22,28.82
58.78,23.37,5.49,0.5,0.54,123.77,155.31,3.4296501279285048,61.77,25.05,3.74,1.57,0.39,200.66,176.11,5,11,-5.219999999999999,13,46,16.22
68.17,24.43,0.36,2.3,0.04,311.65,209.5,1.3947401191619881,66.84,24.85,2.17,1.44,0.24,98.54,67.11,7,0,-8.170000000000002,10,50,33.17
17.65,23.68,0.81,2.65,0.09,125.07,248.08,2.2303587155433098,17.69,21.45,4.37,5.44,0.45,348.53,318.24,1,0,-8.350000000000001,15,16,21.35
27.76,15.49,6.16,2.11,0.62,108.51,169.62,8.80592982029723,36.38,17.29,3.43,0.41,0.36,193.34,142.86,2,2,-7.239999999999998,10,25,40.239999999999995
50.92,28.13,0.77,3.85,0.1,111.94,250.41,4.42194527329319,51.36,23.73,4.54,3.33,0.46,33.4,296.28,1,1,-7.079999999999998,20,48,22.08
90.01,24.42,1.88,2.11,0.18,279.47,279.41,1.6935760980835766,89.9,26.11,3.17,3.49,0.32,188.41,145.27,11,10,-9.010000000000005,17,29,36.010000000000005
39.07,22.3,1.45,2.89,0.15,265.05,159.86,3.1684065395715866,37.55,25.08,3.15,1.69,0.32,127.58,164.21,3,0,-7.07,7,22,29.07
75.05,29.47,0.54,2.58,0.06,233.22,159.28,2.663174797117156,74.43,32.06,2.91,3.99,0.3,166.03,168.47,2,0,-8.049999999999997,20,43,15.049999999999997
16.61,26.14,2.03,0.34,0.21,146.37,21.9,0.6854195795277507,15.98,26.41,2.16,2.92,0.24,77.02,15.16,6,8,-7.390000000000001,7,14,12.39
33.1,29.53,0.63,0.85,0.06,145.68,129.48,2.5346400138875724,34.98,27.83,2.89,0.56,0.32,90.0,315.12,9,6,-5.899999999999999,6,29,20.9
61.7,25.53,2.29,1.28,0.23,87.23,57.14,2.499039815609188,59.24,25.09,5.05,3.06,0.52,68.1,3.55,10,10,-7.299999999999997,10,41,48.3
76.48,29.89,2.07,0.8,0.2,258.89,277.31,0.9929753269845155,76.02,29.01,2.48,2.45,0.3,73.1,25.34,8,7,-6.480000000000004,10,40,20.480000000000004
94.83,36.19,5.3,0.75,0.53,327.16,355.26,1.559262646253027,94.31,34.72,6.19,2.8,0.62,90.0,359.52,4,0,-10.829999999999998,23,26,15.829999999999998
102.41,30.53,1.17,0.76,0.11,281.62,294.75,3.2338521920458883,101.28,33.56,2.13,1.39,0.22,180.72,88.4,10,8,-7.409999999999997,10,15,25.409999999999997
83.72,22.82,2.11,1.23,0.2,261.51,228.19,2.630969403090808,83.96,25.44,1.25,3.25,0.14,222.0,187.71,8,11,-6.719999999999999,10,33,19.72
73.01,24.01,2.44,0.71,0.25,339.02,73.09,2.4850150904974453,72.49,21.58,4.46,4.19,0.45,304.3,36.58,0,0,-9.010000000000005,10,46,18.010000000000005
38.93,30.71,1.73,0.08,0.17,321.97,319.98,3.4318508126082636,40.17,27.51,1.48,3.1,0.16,324.85,25.01,8,4,-6.93,15,22,24.93
20.45,28.87,1.37,2.22,0.14,261.74,167.3,4.242098537280812,17.22,31.62,1.59,1.4,0.18,78.99,111.06,5,2,-6.449999999999999,4,4,10.45
85.0,22.94,3.01,2.33,0.29,232.64,299.35,1.1704699910719645,85.34,21.82,4.52,0.13,0.45,315.79,333.3,9,6,-6.0,4,31,16.0
78.15,23.82,0.42,0.95,0.04,182.91,261.37,3.403086834037599,74.94,22.69,2.25,2.46,0.24,120.43,63.75,10,11,-9.150000000000006,10,41,15.150000000000006
53.3,27.76,0.49,0.29,0.05,314.86,284.07,2.666027006614899,50.76,26.95,2.5,1.66,0.26,189.06,120.77,9,9,-7.299999999999997,10,36,17.299999999999997
77.75,29.54,0.34,1.15,0.03,63.46,354.23,0.9861541461658013,77.64,28.56,4.09,2.1,0.42,48.7,305.63,3,9,-9.25,6,23,32.25
62.15,28.69,0.7,1.23,0.07,214.42,148.83,3.1806445887587014,61.89,25.52,3.28,4.04,0.34,5.72,68.69,3,6,-7.149999999999999,5,45,13.149999999999999
52.63,35.64,5.41,1.62,0.54,333.09,326.5,7.15050347877686,53.39,28.53,4.93,4.19,0.51,6.81,17.24,5,0,-7.630000000000003,6,35,29.630000000000003
27.99,24.91,1.58,0.58,0.17,297.46,114.86,1.7763445611704949,26.22,25.06,4.21,1.25,0.42,83.81,86.91,0,5,-8.989999999999998,6,9,17.99
32.98,23.49,0.51,0.67,0.05,101.77,146.16,2.6096934685897493,32.34,26.02,6.03,3.67,0.62,111.84,193.08,7,7,-9.020000000000003,10,32,33.02
58.62,23.7,0.38,1.14,0.04,155.25,200.71,3.3496417718914384,61.86,24.55,3.1,0.8,0.31,195.04,214.61,3,0,-7.380000000000003,10,44,13.380000000000003
77.69,26.15,3.07,1.46,0.3,109.43,215.54,1.6238842323269267,79.28,26.48,7.06,1.67,0.71,266.15,257.5,2,0,-8.310000000000002,10,24,22.310000000000002
92.51,30.44,0.22,0.67,0.02,138.18,146.43,1.7001764614298067,93.46,29.03,2.71,5.22,0.29,259.51,342.89,8,11,-7.489999999999995,10,10,17.489999999999995
91.06,32.12,1.13,1.29,0.11,352.43,52.2,1.4713599151805168,89.74,31.47,3.9,0.7,0.41,44.48,34.68,1,0,-6.060000000000002,10,25,22.060000000000002
72.59,26.61,3.28,1.59,0.32,351.08,350.3,3.4744927687361793,70.23,24.06,1.78,5.31,0.15,8.8,308.63,5,0,-5.590000000000003,8,43,9.590000000000003
84.71,28.8,0.8,2.35,0.09,220.15,125.76,2.3248440807933775,84.86,26.48,3.67,3.93,0.38,328.2,38.37,1,2,-7.709999999999994,7,33,13.709999999999994
86.84,28.5,1.07,2.23,0.12,276.51,280.24,2.712729252984896,86.26,25.85,0.46,0.42,0.05,31.48,188.25,8,7,-7.840000000000003,20,31,76.84
23.69,23.42,0.84,0.91,0.09,131.65,155.85,3.803485243825721,26.22,20.58,1.63,2.34,0.16,299.85,183.93,8,11,-9.309999999999999,6,23,14.309999999999999
93.58,25.78,0.8,0.29,0.08,214.08,222.5,2.4091699815496614,93.79,28.18,4.98,2.15,0.51,156.89,157.56,10,11,-8.579999999999998,10,25,12.579999999999998
87.87,23.72,0.19,0.13,0.02,306.78,277.07,2.9286515668477873,88.2,26.63,2.5,1.64,0.27,126.68,132.03,9,8,-6.8700000000000045,6,29,18.870000000000005
70.1,29.69,0.71,1.34,0.08,2.7,51.47,1.7990275150758488,69.17,31.23,4.8,2.31,0.48,143.91,114.41,2,3,-7.099999999999994,11,47,12.099999999999994
66.14,31.31,4.72,2.94,0.47,357.44,17.08,5.147815070493501,61.04,32.01,3.89,2.1,0.41,31.01,18.92,1,0,-7.140000000000001,10,49,10.14
82.71,24.07,1.79,0.21,0.18,217.44,207.17,3.292187722472694,79.98,25.91,2.69,1.43,0.29,104.3,152.87,7,11,-7.709999999999994,6,35,16.709999999999994
12.28,29.48,0.85,0.9,0.09,116.39,96.85,2.048633691024339,13.16,27.63,1.53,1.63,0.16,302.48,299.53,10,8,-9.72,12,12,25.72
62.54,29.43,1.08,0.78,0.12,345.66,61.36,3.011594262180749,59.55,29.79,3.62,2.21,0.37,154.8,128.76,1,3,-6.539999999999999,2,46,15.54
51.93,25.87,0.57,1.87,0.07,280.48,78.32,2.9533201655086425,52.07,22.92,4.17,4.21,0.42,342.29,40.76,0,0,-8.93,6,33,15.93
42.3,26.14,0.81,1.58,0.09,289.47,73.33,3.5375132508585723,39.22,27.88,2.11,2.18,0.22,160.31,112.67,0,1,-6.299999999999997,10,26,14.299999999999997
28.64,28.07,0.98,0.92,0.1,53.22,25.21,4.980542139165174,33.17,26.0,0.78,1.84,0.08,259.45,253.79,7,11,-8.36,10,27,38.36
66.08,19.67,4.91,0.97,0.49,181.92,184.63,3.3854098717880485,68.99,21.4,2.64,4.82,0.26,182.73,201.22,1,0,-6.920000000000002,4,37,10.920000000000002
87.59,27.29,0.57,0.98,0.05,102.44,82.25,1.6956709586473435,87.36,28.97,2.23,2.52,0.23,239.56,195.12,9,8,-7.409999999999997,6,15,22.409999999999997
70.02,30.27,1.95,1.28,0.19,298.06,335.62,0.8927485648266266,70.61,29.6,4.82,3.71,0.5,316.88,344.19,6,8,-9.019999999999996,10,49,16.019999999999996
47.48,29.36,2.18,1.09,0.22,242.71,249.65,1.128937553631732,48.55,29.0,3.28,2.79,0.33,346.68,32.27,8,5,-7.479999999999997,9,30,23.479999999999997
30.07,23.54,0.17,0.5,0.02,284.88,33.07,2.4870866490735697,27.87,24.7,5.53,1.96,0.56,92.96,54.98,3,0,-9.07,11,11,20.07
98.62,29.56,3.62,0.47,0.36,346.74,19.21,1.6620770138594634,97.79,28.12,6.19,2.43,0.62,19.64,17.07,1,0,-9.620000000000005,10,21,28.620000000000005
25.43,29.65,0.54,0.32,0.05,104.45,199.32,3.3072042573751004,27.19,26.85,2.32,2.4,0.23,291.78,269.58,5,11,-6.57,13,22,9.57
79.39,22.77,1.5,1.06,0.14,211.91,229.91,3.797696670351652,76.66,25.41,2.78,1.53,0.28,157.13,107.05,10,10,-8.39,10,39,46.39
47.75,24.77,1.24,0.79,0.12,346.11,323.44,4.74893672309918,48.93,20.17,3.5,2.41,0.35,291.94,69.32,6,11,-7.75,17,30,28.75
42.8,23.5,0.46,1.62,0.06,309.12,38.46,3.133592187889163,40.75,25.87,2.75,2.69,0.29,339.91,137.02,1,9,-8.799999999999997,24,24,16.799999999999997
29.6,39.48,8.22,1.96,0.83,274.43,339.17,1.1136426715962313,29.09,38.49,8.86,1.09,0.89,196.36,355.22,3,11,-14.600000000000001,5,5,19.6
77.4,23.14,0.62,0.24,0.06,228.56,163.59,2.5906176869619366,76.17,25.42,2.67,1.73,0.32,315.76,119.37,3,0,-6.400000000000006,6,39,9.400000000000006
15.49,27.75,0.3,1.87,0.02,131.33,72.32,2.603247971285103,16.61,25.4,3.08,1.85,0.31,289.34,348.76,11,11,-8.51,16,14,12.51
20.62,31.34,2.04,0.68,0.2,55.74,47.35,3.402308040139812,19.31,28.2,1.53,2.21,0.16,356.87,11.85,8,11,-7.379999999999999,12,18,15.379999999999999
30.5,23.65,1.95,0.88,0.19,63.14,69.97,3.0761176830544037,32.01,26.33,4.33,4.22,0.44,193.42,201.83,9,8,-7.5,12,28,17.5
87.22,27.69,1.06,0.57,0.11,54.57,305.71,4.370995309995192,89.38,31.49,4.31,1.63,0.44,209.31,265.21,1,0,-5.780000000000001,5,17,22.78
78.7,23.57,0.6,1.3,0.06,330.81,29.84,2.3702320561497814,77.46,25.59,3.31,1.4,0.33,167.9,95.01,3,0,-7.700000000000003,8,39,18.700000000000003
58.59,29.64,1.07,0.98,0.11,170.61,192.47,3.9768454835459677,62.51,28.97,2.3,1.83,0.23,306.97,280.61,3,0,-6.409999999999997,10,45,10.409999999999997
60.66,25.82,2.45,1.11,0.24,107.9,19.4,1.4580123456267402,59.49,24.95,6.0,3.47,0.6,178.8,348.65,7,11,-8.340000000000003,6,41,30.340000000000003
92.66,23.57,0.79,0.62,0.08,265.59,115.04,1.549451515859727,91.24,22.95,1.74,2.1,0.18,24.86,91.32,1,7,-7.659999999999997,10,25,16.659999999999997
66.93,27.17,2.11,0.92,0.21,288.93,322.18,3.101370664722293,68.42,24.45,3.33,5.3,0.33,226.02,206.96,8,0,-6.930000000000007,10,50,15.930000000000007
58.61,27.33,0.83,0.9,0.08,303.17,286.02,1.7702542190318347,58.64,29.1,1.33,4.08,0.15,145.23,171.6,10,5,-7.609999999999999,1,41,11.61
53.92,28.68,0.98,1.4,0.1,205.76,125.17,2.5466252178127813,51.45,28.06,2.48,1.83,0.34,65.06,59.63,1,7,-6.920000000000002,10,37,10.920000000000002
57.17,30.07,3.9,1.64,0.39,36.91,299.31,1.9028662590944239,58.2,28.47,7.58,2.54,0.76,122.8,321.55,0,1,-9.829999999999998,7,43,19.83
72.63,27.09,2.03,2.87,0.22,78.45,249.65,2.8550656735003463,74.96,28.74,4.94,3.65,0.49,183.17,227.65,0,2,-11.370000000000005,3,26,37.370000000000005
98.08,23.36,0.25,1.0,0.02,279.87,258.63,2.923508166569749,98.45,26.26,2.3,3.27,0.24,185.66,132.6,10,11,-8.079999999999998,15,20,17.08
90.18,29.17,1.06,0.67,0.11,138.35,191.85,4.307690796703031,94.29,30.46,2.97,3.18,0.31,298.46,267.2,3,0,-8.819999999999993,4,11,19.819999999999993
89.21,25.49,0.56,0.15,0.05,234.45,211.38,2.238928315065037,87.53,24.01,2.21,1.68,0.22,58.69,6.15,7,11,-8.209999999999994,6,29,18.209999999999994
35.8,24.7,1.69,1.31,0.16,119.35,60.33,2.4697570730741916,35.01,27.04,2.29,5.77,0.22,274.04,130.58,9,11,-7.200000000000003,10,33,17.200000000000003
51.15,26.98,4.75,1.37,0.48,151.04,213.97,3.7308578102093364,54.22,29.1,5.36,5.9,0.53,254.51,251.83,1,0,-9.850000000000001,2,49,19.85
62.81,24.18,0.63,1.53,0.07,124.06,231.85,2.7181243532995336,63.2,21.49,3.31,2.69,0.34,359.01,305.25,1,0,-8.189999999999998,10,39,16.189999999999998
59.01,27.82,1.95,1.69,0.19,110.2,252.6,0.9310746479203489,59.86,28.2,3.43,0.5,0.34,214.64,240.3,0,0,-9.990000000000002,12,41,16.990000000000002
27.78,30.48,1.05,1.72,0.11,33.1,324.9,4.830372656431386,30.63,34.38,3.12,0.33,0.32,245.67,281.78,1,0,-7.219999999999999,10,25,17.22
38.19,29.52,0.37,0.69,0.04,134.43,139.94,2.229910312097778,40.32,28.86,2.67,1.34,0.27,336.85,269.66,8,11,-6.810000000000002,10,35,12.810000000000002
91.97,29.25,0.6,1.92,0.07,120.52,219.32,3.1936342934030493,92.85,26.18,3.33,3.25,0.35,333.66,307.23,1,6,-8.030000000000001,5,10,15.030000000000001
87.56,24.49,2.78,0.72,0.27,290.1,167.08,1.9691876497683074,85.6,24.3,4.14,1.28,0.41,135.37,122.76,3,11,-7.560000000000002,6,30,9.560000000000002
35.39,24.26,0.78,0.82,0.08,333.8,333.45,2.0035967658189096,34.51,26.06,3.84,1.33,0.42,125.16,112.14,7,11,-5.390000000000001,13,20,11.39
27.9,30.43,4.68,2.22,0.47,129.48,223.37,4.124124149440705,30.62,27.33,6.34,2.64,0.64,314.74,289.66,1,10,-10.100000000000001,10,28,14.100000000000001
85.97,28.98,0.72,0.7,0.07,222.16,192.89,2.055261540534439,85.72,26.94,4.04,1.72,0.42,290.71,54.5,7,2,-9.969999999999999,3,34,25.97
67.19,24.68,2.05,2.38,0.21,350.62,58.51,1.4705441169852775,65.99,23.83,5.11,3.83,0.52,61.89,70.77,1,3,-4.189999999999998,13,47,14.189999999999998
61.03,29.25,0.83,0.99,0.08,209.75,173.53,1.3718600511713999,62.01,30.21,4.7,3.07,0.49,237.66,146.38,3,11,-8.030000000000001,3,43,30.03
83.44,26.25,0.35,1.14,0.04,356.12,75.33,3.8510518043775983,79.59,26.16,2.54,2.45,0.25,51.62,17.23,1,5,-7.439999999999998,20,34,24.439999999999998
64.04,29.4,1.07,0.18,0.1,193.37,150.0,3.1508728949292824,61.4,27.68,2.47,1.54,0.26,15.61,87.37,2,8,-9.040000000000006,10,45,26.040000000000006
57.23,33.94,5.81,0.79,0.58,71.68,47.48,4.859711925618637,52.41,33.32,4.4,1.55,0.43,86.39,53.17,6,3,-0.7700000000000031,10,48,12.770000000000003
61.32,30.18,0.77,1.6,0.09,55.15,305.36,3.2553033652794894,64.35,28.99,3.7,2.29,0.39,299.79,279.51,1,0,-8.68,10,40,15.68
94.3,24.07,0.55,0.31,0.06,315.14,64.86,1.7376133056580818,92.63,23.59,2.92,1.98,0.3,78.54,76.33,1,6,-8.299999999999997,5,24,19.299999999999997
68.1,28.32,1.25,1.19,0.13,208.46,145.56,3.3817894671312745,69.68,31.31,4.54,4.28,0.47,220.28,139.93,1,11,-8.099999999999994,10,50,10.099999999999994
64.29,21.29,2.47,0.65,0.25,268.55,184.57,2.5660280590827607,61.83,20.56,3.32,1.26,0.33,332.23,120.41,3,0,-9.290000000000006,6,45,43.290000000000006
29.06,21.04,0.98,1.4,0.11,260.15,172.36,3.1057688259109053,25.99,21.51,2.92,0.57,0.29,91.2,114.05,3,0,-8.059999999999999,10,11,19.06
27.65,29.67,0.47,0.19,0.05,161.09,162.82,3.6951454639837964,29.94,26.77,0.96,1.13,0.09,69.88,195.2,5,11,-7.350000000000001,10,25,14.350000000000001
37.39,23.62,0.92,1.88,0.1,160.19,237.67,2.6098467387952105,38.66,21.34,2.74,2.14,0.28,339.33,267.42,1,0,-4.609999999999999,3,32,15.61
43.23,24.3,0.66,1.27,0.06,72.0,9.53,2.2912005586591526,45.43,24.94,3.75,4.31,0.39,273.44,242.56,6,11,-9.770000000000003,10,43,32.77
86.06,24.68,0.74,1.92,0.08,35.75,332.09,1.917602670002316,87.9,25.22,2.86,1.52,0.29,197.43,244.17,3,11,-8.939999999999998,5,15,14.939999999999998
91.38,21.84,1.82,0.28,0.18,294.16,219.63,1.344656089860907,92.43,22.68,3.72,3.37,0.37,237.58,211.95,8,2,-7.3799999999999955,4,26,24.379999999999995
52.06,18.77,5.52,3.91,0.55,216.94,192.49,2.791146717748817,49.27,18.85,5.36,2.29,0.53,132.33,145.84,3,0,-1.0600000000000023,20,41,18.060000000000002
77.13,23.81,0.94,0.79,0.09,249.55,260.89,2.9992332353453244,74.36,24.96,1.49,1.44,0.15,114.03,143.1,9,10,-8.129999999999995,10,41,27.129999999999995
56.21,25.75,0.7,0.85,0.07,289.74,263.14,4.004509957535379,56.4,21.75,2.6,2.04,0.27,33.22,71.23,10,11,-9.21,7,37,26.21
48.73,25.39,1.58,1.44,0.16,37.04,338.51,4.587373976470634,52.55,22.85,4.59,5.68,0.45,273.33,289.61,3,11,-8.270000000000003,20,47,12.270000000000003
95.07,25.55,1.09,0.84,0.11,252.59,236.11,2.6863357943488726,92.99,27.25,2.77,2.35,0.28,155.09,108.85,9,11,-7.069999999999993,6,22,25.069999999999993
106.75,25.92,1.16,1.07,0.11,269.05,254.62,2.7923466833471795,105.11,28.18,4.23,2.12,0.44,132.78,85.61,9,11,-8.75,16,12,25.75
88.62,29.33,0.93,2.11,0.1,220.17,147.03,4.475377079085068,84.23,28.46,1.61,2.49,0.17,85.86,79.76,2,11,-7.6200000000000045,10,29,14.620000000000005
83.56,22.65,0.96,0.94,0.1,272.49,222.79,3.942029933929982,84.36,26.51,3.67,4.14,0.38,224.47,161.75,9,11,-9.560000000000002,3,36,28.560000000000002
33.38,24.08,0.49,1.69,0.04,277.84,254.55,2.6541476974727716,32.29,26.5,1.97,2.95,0.2,129.12,111.34,10,7,-7.380000000000003,4,16,16.380000000000003
29.28,30.15,0.75,1.99,0.09,28.96,315.94,4.264141179651535,33.43,29.17,1.21,3.81,0.13,1.97,305.21,1,1,-7.719999999999999,8,27,15.719999999999999
40.92,27.07,5.21,1.11,0.52,185.61,232.09,2.2401785643113383,43.02,26.29,6.16,4.92,0.61,254.96,258.71,0,1,-10.079999999999998,4,41,24.08
63.16,31.06,0.13,2.92,0.02,130.66,91.53,3.1265636088203967,65.31,33.33,3.86,3.38,0.39,252.28,290.58,0,0,-8.840000000000003,3,38,24.840000000000003
78.17,30.48,1.5,1.14,0.15,156.5,96.54,3.180251562376786,80.11,27.96,1.6,1.44,0.17,45.37,299.94,8,8,-8.829999999999998,11,23,16.83
88.46,24.38,0.79,1.37,0.09,59.47,308.85,2.5967864756271393,90.94,23.61,3.72,1.86,0.38,242.3,289.54,2,0,-6.540000000000006,3,15,11.540000000000006
81.12,25.5,0.95,0.73,0.09,281.59,177.64,2.157799805357299,79.93,23.7,2.88,2.23,0.3,38.36,77.37,5,11,-9.120000000000005,6,38,18.120000000000005
59.27,23.05,1.25,0.61,0.12,266.8,242.56,4.067849554740196,58.22,19.12,2.74,1.18,0.27,359.61,341.53,10,5,-7.270000000000003,10,42,31.270000000000003
27.35,33.42,5.89,0.72,0.59,320.72,315.41,3.264965543462903,29.85,31.32,2.36,1.78,0.24,138.99,356.69,8,2,-3.3500000000000014,6,14,15.350000000000001
