receiverx,receivery,receivers,receivera,receiverdis,receivero,receiverdir,distance_to_nearest_def,defenderx,defendery,defenders,defendera,defenderdis,defendero,defenderdir,defenders_in_path,friends_in_path,pass_length,yards_to_go,yardline_num,yards_gained
89.61,33.1,6.56,4.44,0.64,176.49,159.65,1.7623280057923347,91.24,33.77,4.81,4.38,0.46,235.67,172.61,9,11,4.0,10,24,7
107.29,41.69,6.14,4.53,0.62,40.48,46.58,2.298956284925835,109.43,40.85,3.33,2.34,0.33,321.45,43.75,1,0,12.0,10,13,0
51.91,17.66,4.39,2.36,0.42,227.93,189.69,6.319533210609782,46.29,20.55,3.2,0.76,0.31,323.43,62.29,1,8,1.0,10,40,8
62.51,22.39,3.1,2.91,0.32,300.21,87.31,6.516993171701196,56.05,21.53,0.81,0.85,0.09,282.03,297.13,0,1,5.0,1,49,6
65.67,9.34,3.95,1.83,0.4,54.76,151.66,11.148542505637229,63.15,20.2,2.57,3.48,0.24,28.01,62.06,2,0,-2.0,10,40,11
84.99,12.09,5.93,2.9,0.59,5.64,37.13,2.108672568228648,86.02,10.25,5.6,3.6,0.55,16.64,42.69,8,11,8.0,1,31,6
39.74,16.97,5.43,4.04,0.54,253.66,158.15,3.337439138021846,42.35,19.05,4.17,3.93,0.4,241.82,172.17,2,0,3.0,8,27,2
73.1,25.59,4.98,3.25,0.49,170.84,247.88,3.9274673773311024,76.89,24.56,1.79,0.82,0.19,94.67,20.46,6,5,3.0,11,36,11
56.18,11.3,6.0,1.51,0.61,94.68,182.17,7.510166442895921,49.53,14.79,4.83,4.25,0.46,112.82,172.65,0,0,4.0,10,50,6
29.14,47.16,4.31,1.6,0.44,144.28,300.8,6.652435644183266,34.84,43.73,1.7,1.63,0.16,185.22,338.59,1,0,18.0,3,33,2
20.82,33.75,7.22,0.95,0.72,55.58,0.6,2.6608457302143607,18.17,33.51,6.32,4.54,0.61,225.13,19.18,1,0,2.0,10,13,0
69.85,40.02,6.55,3.65,0.65,288.87,11.99,3.5948991640934906,73.37,39.29,5.84,2.21,0.58,123.64,103.38,0,0,3.0,10,43,3
75.1,38.69,1.11,5.45,0.11,82.06,68.38,1.8669761648183947,76.44,37.39,2.95,2.04,0.3,285.54,8.81,4,1,2.0,4,37,-2
55.6,39.81,4.86,0.65,0.48,79.69,345.53,6.17945790502695,55.11,33.65,2.1,1.29,0.21,96.09,10.99,2,2,0.0,10,44,6
39.87,44.92,5.25,5.06,0.55,322.72,80.58,3.9110356684643044,43.78,44.83,3.62,2.69,0.37,269.65,67.52,3,0,10.0,10,20,-1
56.17,24.58,2.8,1.12,0.28,336.0,47.07,8.130393594408575,56.25,16.45,6.94,1.46,0.69,8.92,24.61,4,4,20.0,1,29,6
67.76,37.66,4.7,3.35,0.47,145.02,112.88,5.994614249474261,73.71,36.93,1.93,0.76,0.19,220.83,112.99,4,4,7.0,10,45,3
92.63,19.22,7.16,1.77,0.72,277.04,188.13,8.36863190730719,92.25,27.58,4.47,4.2,0.48,15.94,21.95,1,0,-6.0,10,25,5
19.45,11.75,6.59,3.98,0.65,137.89,209.3,3.7225394558016425,16.03,13.22,5.36,1.32,0.53,142.49,181.02,2,0,6.0,9,14,3
70.3,35.08,1.94,1.51,0.19,173.21,59.36,7.731093066313453,62.57,35.21,6.47,1.94,0.64,99.08,83.64,0,0,-2.0,10,41,0
22.05,34.26,4.6,3.4,0.44,175.38,179.26,4.178001914791331,25.39,36.77,2.32,4.79,0.26,250.98,337.43,7,11,0.0,15,13,10
40.41,38.53,6.01,5.61,0.6,175.6,128.51,3.5085324567402814,37.48,40.46,5.46,2.77,0.56,268.44,347.12,5,11,11.0,5,23,7
46.76,15.79,5.98,2.71,0.6,268.04,157.11,7.657003330285294,54.2,17.6,2.88,2.01,0.3,281.34,205.24,3,2,3.0,17,34,8
71.82,50.78,6.58,2.22,0.65,140.43,80.75,5.104076801929997,67.72,47.74,4.8,3.89,0.46,145.6,94.52,2,1,15.0,10,45,3
84.3,17.73,4.24,5.81,0.41,5.07,35.98,6.337546844008335,78.16,19.3,4.08,2.85,0.42,274.51,272.76,9,5,0.0,8,25,4
28.52,9.76,5.09,4.78,0.49,343.94,321.65,1.7253985046939155,26.93,9.09,3.64,4.65,0.36,19.65,307.69,11,11,6.0,4,21,10
73.26,39.25,2.28,6.73,0.26,178.2,280.56,3.0108138434649216,70.81,41.0,2.45,4.47,0.26,180.35,277.62,2,2,8.0,10,29,3
71.75,11.95,6.0,4.28,0.59,325.06,309.0,2.0122872558360085,70.57,10.32,5.43,4.99,0.53,327.51,293.91,8,7,9.0,10,34,3
42.57,14.85,5.7,2.76,0.55,129.48,198.05,4.312134042443488,38.44,13.61,4.44,1.79,0.44,16.36,315.62,1,0,3.0,2,33,24
40.22,14.6,1.93,3.84,0.2,320.13,55.71,1.7791008965204846,38.46,14.86,5.68,0.88,0.57,249.59,194.84,7,4,4.0,9,26,0
51.89,34.16,7.58,3.31,0.76,16.94,62.47,5.751417216651909,47.47,30.48,2.51,2.56,0.24,230.46,133.27,2,0,20.0,5,30,8
85.12,25.71,5.21,5.03,0.55,246.87,170.21,5.256786090378796,87.95,30.14,1.51,5.22,0.13,257.16,28.33,3,0,5.0,10,29,8
95.46,24.34,2.92,3.46,0.31,295.13,70.7,3.691679834438525,99.03,23.4,3.21,3.33,0.31,284.11,310.02,6,3,2.0,10,16,0
83.28,21.8,5.07,4.39,0.49,359.92,321.27,5.124451190127582,84.78,26.7,0.26,0.84,0.03,114.56,283.61,9,7,0.0,4,28,8
53.22,48.19,8.56,0.83,0.86,201.84,268.5,0.7280109889280485,53.42,47.49,7.93,0.77,0.79,298.37,270.9,3,3,36.0,4,42,18
92.67,8.85,3.4,4.14,0.33,1.58,23.96,7.199347192627954,87.92,14.26,2.77,1.43,0.28,96.04,155.91,10,11,-1.0,11,17,6
80.22,39.9,6.39,5.5,0.64,351.47,326.68,4.02880875694045,76.35,41.02,5.12,1.73,0.51,283.08,310.29,1,0,9.0,6,22,1
69.56,39.97,8.51,0.78,0.86,43.95,339.38,2.2091174708466697,70.67,38.06,7.76,3.93,0.76,348.53,348.26,1,0,3.0,2,40,4
35.15,13.45,5.23,1.63,0.51,277.77,165.48,5.8138197426476905,40.34,16.07,5.28,3.62,0.52,203.57,179.28,0,0,1.0,10,25,1
62.04,38.48,4.56,4.03,0.45,346.16,45.49,1.6215116404145828,62.11,36.86,4.56,4.24,0.45,9.59,35.47,2,0,5.0,3,48,8
67.67,36.58,1.86,1.22,0.19,245.05,330.55,5.058903043150757,67.13,31.55,2.77,1.58,0.28,262.25,298.31,1,0,-3.0,10,39,19
107.77,44.8,3.18,5.36,0.29,222.32,163.63,2.4548930730278227,110.21,44.53,1.33,8.65,0.17,255.62,295.65,11,11,2.0,4,4,2
53.29,45.56,2.92,4.75,0.27,184.17,144.8,2.423963696097772,51.13,46.66,0.94,5.13,0.08,175.14,191.2,9,11,-2.0,4,43,2
36.56,35.92,2.11,2.65,0.21,95.33,30.86,1.62049375191637,38.14,35.56,4.38,3.95,0.45,153.12,109.04,2,3,-3.0,10,23,25
53.2,19.73,7.44,4.43,0.74,198.17,146.96,4.580229251904314,57.76,20.16,6.17,4.21,0.61,129.66,111.49,2,0,17.0,6,29,12
81.08,26.22,7.87,2.51,0.79,340.97,16.35,1.3800362314084387,81.62,24.95,7.11,2.06,0.71,326.71,16.58,3,0,11.0,10,37,0
42.44,12.71,3.96,2.61,0.41,350.21,179.12,6.106693049433543,38.85,17.65,3.07,0.79,0.31,78.39,172.51,0,0,-7.0,10,26,32
44.38,27.84,7.88,2.68,0.79,203.92,170.97,5.504443659444616,41.21,32.34,6.64,2.63,0.65,171.79,159.21,5,0,9.0,10,25,3
67.3,10.66,5.3,3.57,0.52,111.37,189.35,3.9559196149568034,66.48,14.53,3.09,1.17,0.33,106.35,230.99,1,0,4.0,10,38,3
23.69,29.81,3.77,1.83,0.39,212.05,342.35,3.8646215856148185,21.17,26.88,1.31,3.68,0.14,245.5,250.53,3,9,-6.0,8,19,4
84.55,46.14,4.37,2.51,0.44,197.16,325.96,12.076444013036289,73.66,40.92,4.82,4.8,0.47,73.56,15.14,3,0,0.0,10,28,5
72.18,31.2,8.33,3.29,0.83,20.67,347.52,2.058275977608449,70.31,30.34,7.2,2.55,0.71,20.67,351.26,2,4,5.0,4,34,8
59.6,42.36,6.28,4.12,0.61,47.35,353.38,1.167261752992879,58.8,41.51,5.9,3.72,0.57,33.69,356.21,1,0,4.0,10,47,1
58.3,39.7,6.44,2.1,0.65,22.03,324.19,5.200999903864641,55.0,35.68,7.39,1.23,0.73,358.85,352.63,2,2,3.0,5,48,4
31.66,30.24,8.01,1.37,0.8,30.07,0.93,2.7740583988085032,29.43,28.59,7.54,1.75,0.75,29.08,1.77,4,0,3.0,5,25,0
25.38,47.44,7.13,2.25,0.71,270.39,293.15,1.024499877989254,24.74,46.64,6.74,1.76,0.66,11.44,290.91,2,0,22.0,2,22,0
85.22,27.73,4.05,3.49,0.4,52.62,354.42,2.837040711727625,87.8,28.91,1.88,4.29,0.2,320.89,79.95,3,0,-4.0,6,29,7
36.58,5.43,3.87,4.36,0.4,324.4,156.43,5.449889907144916,41.96,6.3,2.47,4.78,0.24,306.72,191.06,1,0,4.0,10,22,0
75.18,17.46,6.15,5.19,0.61,15.89,294.86,4.7762432936357015,70.76,15.65,5.83,3.53,0.59,352.36,288.2,4,2,13.0,10,26,4
48.74,35.17,4.73,4.97,0.47,201.11,219.25,3.0610619072472263,45.69,35.43,3.17,3.14,0.31,141.23,176.14,8,7,6.0,7,43,2
41.97,24.62,4.74,1.71,0.48,30.43,267.9,6.763904198020551,45.45,30.42,1.28,1.93,0.13,131.59,42.56,0,1,3.0,7,32,2
30.75,39.57,3.71,3.41,0.36,91.47,355.14,7.123369988986956,33.43,32.97,2.23,1.55,0.23,238.43,302.04,1,0,-3.0,10,25,5
85.3,30.28,3.79,0.49,0.38,192.21,6.8,3.327777035800328,84.8,26.99,3.29,2.55,0.34,345.65,117.16,1,0,-6.0,10,30,17
55.58,14.85,3.02,6.7,0.34,7.18,286.09,5.1098825818212275,50.53,14.07,5.03,3.04,0.52,347.92,273.83,3,2,13.0,10,41,7
100.28,16.07,5.76,4.25,0.58,18.29,82.19,4.479129379689766,104.73,15.56,1.34,3.59,0.15,288.06,144.22,7,5,7.0,11,11,2
99.47,33.45,6.59,1.16,0.65,5.11,327.1,2.098761539575187,99.19,31.37,4.67,2.39,0.46,297.57,300.66,1,0,10.0,10,4,7
84.59,40.98,6.44,1.45,0.64,55.03,359.07,6.137051409268132,83.56,34.93,3.23,2.97,0.32,60.74,258.36,0,0,4.0,10,21,1
76.85,40.28,5.96,4.75,0.59,71.44,341.35,4.2793106921559225,72.6,40.78,4.26,4.58,0.41,65.15,1.33,1,0,4.0,2,29,1
61.59,37.18,4.28,6.81,0.46,207.77,255.47,2.9141379514360706,59.48,39.19,4.04,3.76,0.41,186.77,251.19,3,1,12.0,10,34,2
64.19,17.63,1.99,1.49,0.19,350.72,193.26,6.373774391990981,62.94,23.88,3.63,2.18,0.36,67.17,50.06,1,0,-1.0,10,48,12
40.48,27.12,7.56,1.82,0.75,228.24,169.92,3.982461550347972,38.82,30.74,5.63,2.72,0.55,190.88,162.83,2,0,6.0,10,25,22
87.66,6.14,1.1,2.07,0.1,339.47,253.91,8.409530307930405,95.97,7.43,1.29,5.56,0.15,322.38,129.77,1,1,1.0,10,25,2
18.93,37.45,7.0,0.85,0.7,238.3,302.99,4.4862567915802565,22.49,40.18,2.83,4.94,0.29,106.35,339.81,2,0,15.0,10,16,1
34.18,30.41,4.88,1.81,0.49,192.68,91.55,3.3589432862136865,31.83,28.01,0.13,2.13,0.02,285.76,333.05,0,1,3.0,10,25,2
45.5,35.68,5.29,4.12,0.55,240.24,11.02,4.279649518360119,46.15,31.45,3.86,1.15,0.39,306.11,30.09,3,0,4.0,2,33,1
48.95,42.97,6.77,0.98,0.68,288.44,24.21,6.158002923026259,54.86,41.24,6.42,1.96,0.63,298.76,340.14,2,0,2.0,10,38,1
64.79,38.17,7.02,3.81,0.7,207.62,107.66,3.052212312405544,63.97,41.11,4.68,1.8,0.47,253.0,340.44,5,0,17.0,2,46,3
78.87,43.99,2.08,3.33,0.22,188.21,119.77,6.762640017034771,81.25,37.66,2.9,2.41,0.29,301.58,7.57,9,4,3.0,10,34,1
89.4,35.73,5.03,4.81,0.5,231.62,247.91,3.171513834117717,86.71,37.41,3.47,3.38,0.33,167.3,180.3,7,5,5.0,5,19,1
71.75,11.21,7.15,3.73,0.73,294.9,282.99,1.67263265542677,70.44,10.17,5.84,2.38,0.59,21.42,291.0,5,3,17.0,10,25,1
51.36,31.51,8.98,1.73,0.9,118.59,108.76,3.78565714242587,49.0,28.55,6.35,2.94,0.62,94.64,103.23,0,0,39.0,10,25,3
79.6,25.71,7.68,1.14,0.77,217.86,178.84,9.060353193998564,70.88,28.17,3.25,2.16,0.33,231.59,287.46,5,0,2.0,10,33,6
48.03,22.59,4.0,1.89,0.4,214.25,149.94,2.091721778822414,47.2,24.51,5.78,1.25,0.58,292.29,277.1,3,11,-3.0,10,42,8
62.44,35.74,5.01,3.89,0.52,156.39,81.19,2.0813937638034776,63.05,33.75,4.58,4.2,0.47,7.62,56.75,3,0,8.0,5,47,3
96.02,38.83,7.15,2.39,0.71,148.06,69.51,4.994176608811504,94.75,43.66,5.53,1.12,0.55,332.61,46.95,2,0,18.0,5,22,4
91.97,37.12,5.13,2.35,0.51,211.36,318.47,6.328356816741607,90.52,30.96,1.93,1.19,0.19,178.06,258.96,5,7,-3.0,10,25,7
11.22,39.17,6.88,0.9,0.69,294.97,26.43,6.6237904556228235,7.37,33.78,4.35,1.77,0.46,191.12,254.31,2,7,0.0,8,3,4
26.45,10.72,5.42,3.04,0.54,35.63,58.97,1.546156525064652,27.7,9.81,4.99,3.6,0.49,337.43,62.55,8,4,6.0,9,13,1
56.31,35.89,4.99,4.73,0.49,189.84,130.29,5.111056642221838,61.29,37.04,1.69,5.65,0.14,238.54,162.65,8,11,3.0,9,47,3
65.27,39.26,6.4,4.43,0.64,350.0,43.92,4.776955097130388,69.19,36.53,4.25,1.65,0.42,322.39,58.01,3,0,4.0,3,47,0
67.84,39.98,6.34,3.16,0.63,289.66,21.36,7.957700672933098,73.99,34.93,1.75,3.65,0.16,291.85,339.03,1,0,2.0,10,43,5
37.61,46.26,4.91,4.92,0.51,85.98,80.71,4.1501927666073515,41.65,45.31,5.02,2.47,0.51,168.76,101.29,2,0,13.0,10,15,1
52.36,40.68,3.94,6.61,0.43,40.48,59.65,6.645118509101248,57.46,44.94,4.32,4.1,0.45,194.59,78.11,2,0,13.0,10,29,3
59.41,39.67,3.16,3.98,0.33,172.19,59.33,3.311857484856501,59.69,36.37,2.24,2.07,0.23,271.03,4.73,2,0,5.0,10,45,8
82.62,12.6,4.66,5.53,0.47,18.27,40.51,4.674665763453037,87.28,12.23,7.08,0.61,0.71,21.57,75.49,6,11,18.0,10,42,5
101.94,45.27,3.54,4.84,0.36,172.5,134.87,4.385453226292586,106.23,46.18,2.78,3.81,0.29,202.63,114.05,11,11,6.0,4,13,3
101.75,10.14,4.02,3.44,0.39,53.42,62.06,3.5501267583003258,105.3,10.17,1.43,2.05,0.14,265.55,64.5,11,10,5.0,9,9,2
37.72,14.28,6.93,2.39,0.69,74.72,84.25,3.8477525907989474,41.28,12.82,4.56,1.44,0.45,16.75,78.77,3,1,13.0,10,20,3
99.37,11.76,5.64,4.8,0.57,238.19,139.27,5.380009293672265,104.75,11.77,3.28,4.61,0.32,276.7,134.26,1,0,7.0,10,15,8
32.93,46.24,4.53,5.74,0.47,31.72,55.06,3.610872470747203,36.53,45.96,2.38,5.52,0.25,230.92,70.53,1,0,11.0,8,11,1
35.22,19.7,3.8,3.87,0.38,345.2,125.4,9.336658931330845,44.46,21.04,2.46,1.46,0.25,269.4,110.32,5,3,4.0,10,23,8
46.63,35.43,5.52,1.55,0.55,108.01,13.81,9.227356067693496,48.48,26.39,4.08,2.07,0.42,256.6,339.36,2,4,-3.0,3,42,5
45.63,11.33,6.37,1.02,0.64,229.09,158.06,9.257348432461642,51.31,18.64,3.57,0.62,0.36,267.1,136.28,2,0,4.0,10,35,3
59.63,28.75,0.61,5.3,0.09,231.29,121.03,1.7266151858477328,59.09,27.11,3.67,1.57,0.36,246.23,108.48,5,1,8.0,10,41,4
63.31,17.7,5.09,5.51,0.5,16.54,58.48,2.717075633838708,65.79,16.59,2.77,3.91,0.27,333.33,45.8,5,5,6.0,13,50,9
78.65,20.34,4.7,4.7,0.47,210.55,142.03,2.3160310878742516,79.31,22.56,5.56,3.12,0.55,196.92,152.79,2,4,8.0,12,37,5
81.99,16.82,2.24,0.68,0.22,350.07,157.34,4.215744299646269,82.21,21.03,3.77,1.4,0.4,80.38,40.14,1,0,-4.0,10,32,12
68.9,7.68,5.44,3.56,0.56,326.15,253.69,5.432025404947958,63.52,6.93,4.76,0.85,0.48,355.23,257.31,2,0,9.0,7,35,0
55.26,35.74,6.28,2.54,0.62,23.27,341.51,1.9615555052049913,53.8,34.43,5.25,4.12,0.52,19.3,329.92,2,0,8.0,10,44,1
9.75,17.27,3.56,1.47,0.36,24.37,186.3,3.122002562458911,10.12,20.37,4.14,1.83,0.42,350.46,309.07,1,0,-5.0,10,6,6
13.7,36.44,0.91,2.05,0.1,160.7,312.21,8.188406438373706,14.9,28.34,3.5,0.74,0.36,255.55,249.26,0,0,-2.0,9,7,22
44.08,13.68,6.59,4.82,0.66,175.51,130.23,3.723130403303115,47.64,12.59,3.69,3.9,0.38,287.17,137.63,1,0,9.0,10,25,0
58.65,26.68,4.53,2.03,0.46,335.32,84.84,3.6246517074058264,55.06,27.18,1.56,1.71,0.16,313.05,210.83,8,3,4.0,7,49,4
83.91,37.75,7.2,1.53,0.73,309.13,12.53,2.5903088618927264,84.55,35.24,4.57,3.22,0.46,317.31,18.87,1,0,9.0,10,33,2
80.63,10.64,7.2,1.88,0.73,97.98,203.91,8.122739685598697,75.21,16.69,3.1,3.11,0.3,113.15,158.27,1,0,3.0,10,28,5
70.67,10.13,6.37,3.07,0.64,108.81,198.03,1.5729272074702036,69.38,11.03,5.97,3.32,0.59,181.44,201.94,0,0,4.0,2,36,1
36.78,13.02,7.25,5.93,0.74,194.66,250.4,1.8309833423600574,35.04,12.45,7.07,1.5,0.71,301.08,266.74,1,0,20.0,10,45,3
48.96,40.13,6.04,1.91,0.61,136.7,9.98,6.382045126759915,51.87,34.45,2.2,2.04,0.23,229.23,329.29,2,0,-3.0,10,44,0
53.99,38.27,1.75,4.12,0.19,261.73,58.85,5.711129485487087,58.7,41.5,1.04,4.67,0.12,57.84,352.39,4,3,4.0,13,41,3
49.91,15.7,2.04,1.8,0.21,0.93,315.77,5.737604029557988,55.42,17.3,0.45,1.54,0.04,284.17,183.2,8,11,-3.0,11,43,20
53.87,18.11,5.08,1.86,0.52,102.39,200.19,8.628122623143458,45.6,20.57,2.79,0.28,0.28,95.95,239.75,3,8,6.0,19,49,3
19.53,34.43,3.04,4.37,0.33,261.54,65.34,3.9472775428135263,22.24,31.56,3.56,1.0,0.36,303.21,31.73,4,1,4.0,10,6,1
18.26,21.66,7.55,1.41,0.75,264.99,176.97,5.105536210820565,15.62,26.03,5.49,1.68,0.54,260.14,256.36,1,0,-3.0,5,11,7
28.52,33.96,5.62,4.18,0.56,157.42,73.63,6.948186813838556,22.69,30.18,6.61,1.7,0.67,243.81,246.57,5,4,4.0,7,20,7
48.19,30.45,5.37,3.87,0.54,219.47,133.46,3.005677960128129,45.29,31.24,3.49,3.71,0.33,58.41,105.92,3,3,12.0,10,31,2
60.35,4.19,4.19,1.05,0.41,247.03,156.17,3.356501154476187,62.41,6.84,4.57,3.63,0.45,227.98,145.06,1,0,7.0,11,44,0
74.64,45.47,6.84,2.15,0.69,238.41,302.78,0.8828363381737282,74.49,44.6,6.01,1.56,0.6,333.34,306.88,1,0,26.0,7,29,1
53.14,43.38,6.73,2.98,0.68,74.63,345.31,3.4522021957005973,49.98,41.99,5.68,1.63,0.57,56.62,337.18,0,0,1.0,10,44,1
24.19,14.7,5.24,2.89,0.53,351.84,77.2,0.9021086409075127,23.46,14.17,4.73,1.59,0.47,254.12,174.41,4,2,9.0,9,9,5
47.61,44.02,5.72,7.67,0.58,263.93,25.38,0.7368174807915497,47.84,43.32,6.33,5.54,0.64,340.02,32.65,0,0,8.0,7,26,0
47.25,45.48,7.42,3.54,0.75,148.55,82.68,1.9654007224991046,49.17,45.06,5.88,3.66,0.6,318.58,72.46,2,0,21.0,15,29,5
69.11,28.22,3.0,5.44,0.32,218.82,139.48,4.499077683259092,73.47,29.33,3.75,4.13,0.36,267.48,228.07,4,0,12.0,19,46,0
74.39,19.56,6.54,3.79,0.66,38.15,56.27,0.8268010643437737,74.83,18.86,4.2,2.53,0.41,356.46,41.35,3,0,12.0,7,42,30
76.05,29.05,0.82,5.45,0.06,94.22,38.8,1.552191998433182,75.03,27.88,2.37,3.2,0.25,114.2,277.21,6,6,7.0,10,26,0
76.59,36.79,6.34,2.12,0.64,105.53,349.0,4.024388152253711,72.58,36.45,5.25,2.43,0.52,43.99,354.86,2,2,-1.0,1,35,0
27.05,28.29,7.51,0.99,0.75,207.86,179.87,6.563230911677573,28.59,34.67,2.07,2.8,0.2,236.15,177.58,6,0,4.0,4,14,5
39.22,39.1,6.69,1.76,0.67,95.31,6.28,8.349712569903227,46.66,35.31,3.74,3.17,0.35,300.54,338.45,1,0,-3.0,10,35,8
61.39,16.24,5.14,4.99,0.52,9.24,52.59,4.927037649541558,66.25,17.05,1.58,5.45,0.14,286.56,347.45,6,6,12.0,5,40,0
64.18,15.36,1.66,3.07,0.17,324.39,113.03,3.780846466070788,67.7,16.74,5.97,1.86,0.59,233.53,173.72,5,0,3.0,10,48,3
77.87,11.27,6.29,4.14,0.62,216.83,158.01,2.7114940531006084,80.58,11.18,5.43,1.88,0.55,17.77,123.56,1,0,7.0,10,37,0
85.4,16.46,4.67,1.24,0.47,11.08,158.64,5.822379238764851,86.25,22.22,2.26,0.88,0.23,290.29,211.99,1,0,1.0,10,23,14
101.25,14.16,7.01,2.01,0.71,246.91,158.79,5.58342188984497,106.8,14.77,3.66,1.71,0.37,287.52,136.3,3,0,1.0,8,8,1
103.92,12.31,7.91,1.55,0.79,237.35,153.19,5.968584421787129,108.2,16.47,2.7,3.67,0.28,283.59,149.85,0,0,3.0,6,6,3
90.64,10.48,1.95,3.82,0.19,9.15,347.88,6.68767523134908,87.51,16.39,3.59,2.38,0.34,145.15,235.78,11,11,0.0,10,19,18
63.04,35.68,7.58,2.08,0.76,240.54,332.8,6.939344349432441,58.27,30.64,3.47,3.1,0.35,58.8,314.81,2,0,2.0,10,48,14
43.77,24.4,3.28,0.68,0.33,98.38,224.29,5.910685239462508,49.68,24.31,5.93,1.1,0.59,93.99,96.3,4,9,0.0,6,32,1
23.61,10.29,6.47,2.72,0.65,260.65,171.9,3.5500563375811387,25.34,13.39,4.84,0.54,0.49,217.13,138.14,1,0,5.0,10,10,3
70.52,30.44,2.08,2.76,0.21,119.66,40.24,1.850000000000005,72.0,29.33,4.81,5.75,0.48,159.03,141.4,0,0,-4.0,10,43,11
66.93,37.06,4.52,5.81,0.45,169.13,125.16,3.1945265689926488,69.94,38.13,1.89,6.34,0.21,266.36,63.91,8,5,4.0,3,43,3
79.25,44.95,6.03,0.98,0.6,291.63,358.38,5.9964322726101065,79.91,38.99,4.73,3.93,0.46,334.64,13.95,1,0,8.0,11,37,0
100.34,27.35,6.12,0.74,0.62,48.51,332.59,6.418488918740921,94.65,24.38,3.1,3.06,0.29,62.4,355.58,4,0,8.0,10,5,3
83.87,3.33,7.83,1.02,0.78,323.7,255.64,1.1452947218947647,83.33,4.34,7.16,0.93,0.72,213.01,254.79,2,0,36.0,10,16,5
50.09,28.59,5.96,0.94,0.59,141.94,194.41,6.503368358012645,44.16,31.26,1.47,5.38,0.12,114.58,165.89,8,11,5.0,10,43,0
56.34,33.98,6.79,5.42,0.68,200.06,135.17,4.566103371585007,59.72,37.05,3.81,3.68,0.38,201.89,132.76,6,2,12.0,10,37,0
60.23,35.64,6.99,0.59,0.7,312.36,12.17,2.701295985263371,59.82,32.97,6.12,3.91,0.59,13.29,14.25,1,0,2.0,9,50,13
34.22,19.85,8.45,1.25,0.85,253.53,173.81,7.409426428543573,31.42,26.71,5.16,3.3,0.53,171.52,188.08,2,11,-4.0,10,28,8
45.33,35.16,2.62,3.89,0.28,191.99,79.83,4.0669521757699645,47.84,38.36,2.29,2.13,0.24,264.86,15.61,5,0,3.0,6,32,1
51.98,35.42,4.99,4.14,0.49,271.38,16.67,5.039454335540704,55.29,39.22,3.73,2.01,0.37,286.44,356.62,2,0,2.0,10,40,6
98.74,21.27,2.4,4.49,0.26,54.2,255.02,4.776117670242222,94.02,20.54,1.33,4.44,0.13,73.97,150.33,6,2,3.0,12,9,0
76.14,17.75,6.14,4.45,0.63,358.61,284.07,8.71433875862076,78.23,9.29,6.39,1.31,0.64,109.58,231.28,2,0,21.0,10,17,3
98.14,13.68,5.94,2.79,0.61,201.7,154.92,6.552778036832928,104.64,14.51,4.67,2.76,0.46,249.66,162.62,1,1,3.0,11,14,5
74.08,49.35,5.02,3.52,0.5,102.62,43.75,4.9419834074994675,73.94,44.41,3.48,5.46,0.31,151.77,184.12,2,7,1.0,10,25,8
33.11,8.47,5.83,2.17,0.59,266.04,175.49,8.33292265654734,38.01,15.21,5.91,2.13,0.6,59.68,113.47,0,0,7.0,10,16,4
34.84,40.19,6.49,1.91,0.66,149.73,30.93,8.911857269952206,43.7,39.23,4.71,2.67,0.46,283.01,333.36,3,0,1.0,10,27,1
51.91,41.09,7.16,6.47,0.72,352.4,49.37,7.53908482509648,59.44,40.72,3.88,3.56,0.38,285.26,9.87,1,0,15.0,10,29,0
55.94,38.2,2.52,1.45,0.26,224.25,26.91,10.456275627583658,46.98,32.81,0.8,0.04,0.08,200.53,215.41,3,0,3.0,10,44,8
63.4,18.29,5.84,1.26,0.59,50.84,168.76,8.26758731432575,68.23,25.0,1.43,5.0,0.15,278.12,260.58,2,11,-4.0,6,41,12
72.02,14.18,7.15,3.85,0.72,95.79,173.2,4.38411906772615,75.41,16.96,3.53,2.07,0.34,283.27,236.67,1,0,-3.0,10,33,9
67.43,40.96,6.78,3.82,0.67,73.37,353.73,5.418874421870287,65.94,35.75,5.61,5.77,0.54,29.13,331.57,0,0,5.0,10,35,0
60.15,30.28,0.96,5.45,0.09,118.51,326.89,2.0077101384413054,58.62,28.98,4.1,3.74,0.43,149.64,229.85,2,0,10.0,5,40,1
35.96,32.59,3.65,2.04,0.37,267.51,25.74,4.553789630626344,34.49,28.28,2.85,1.66,0.3,279.27,325.29,5,0,1.0,10,25,4
34.18,21.38,6.57,1.77,0.66,81.12,172.61,3.3460723243827255,36.17,24.07,3.21,4.86,0.32,283.84,235.43,1,0,-4.0,5,30,10
40.8,19.27,6.95,2.29,0.69,144.12,214.4,7.8347558991968596,33.55,22.24,5.0,1.45,0.5,95.74,190.08,4,0,2.0,10,30,3
27.79,41.83,8.58,2.44,0.86,278.46,296.58,1.253993620398445,27.69,40.58,7.74,2.04,0.77,294.11,300.8,1,0,25.0,5,25,0
55.29,19.14,6.98,2.63,0.7,98.53,162.77,8.38277400387247,61.59,24.67,2.56,3.73,0.28,300.15,345.41,3,11,-5.0,10,48,8
69.12,33.25,3.65,4.79,0.37,303.7,38.09,5.522771043597588,71.31,38.32,5.78,0.99,0.58,253.51,18.27,3,0,5.0,7,45,8
